graph_id,n,h,init,dynamics,beta,step,log_Z
n40_graph0,40,0.5,ground,glauber,4.7,735319,376.034344
n40_graph0,40,0.5,ground,glauber,4.7,1212699,376.003910
n40_graph0,40,0.5,ground,glauber,4.7,2000000,375.994963
n40_graph0,40,0.5,ground,glauber,4.8,1,379.825887
n40_graph0,40,0.5,ground,glauber,4.8,2,380.048384
n40_graph0,40,0.5,ground,glauber,4.8,4,379.911224
n40_graph0,40,0.5,ground,glauber,4.8,7,379.711029
n40_graph0,40,0.5,ground,glauber,4.8,12,379.224655
n40_graph0,40,0.5,ground,glauber,4.8,20,379.081071
n40_graph0,40,0.5,ground,glauber,4.8,33,379.400102
n40_graph0,40,0.5,ground,glauber,4.8,54,381.085461
n40_graph0,40,0.5,ground,glauber,4.8,90,381.619455
n40_graph0,40,0.5,ground,glauber,4.8,148,382.574318
n40_graph0,40,0.5,ground,glauber,4.8,245,382.582018
n40_graph0,40,0.5,ground,glauber,4.8,404,382.727976
n40_graph0,40,0.5,ground,glauber,4.8,667,382.744348
n40_graph0,40,0.5,ground,glauber,4.8,1101,383.033818
n40_graph0,40,0.5,ground,glauber,4.8,1816,383.497942
n40_graph0,40,0.5,ground,glauber,4.8,2995,383.212517
n40_graph0,40,0.5,ground,glauber,4.8,4939,384.477409
n40_graph0,40,0.5,ground,glauber,4.8,8146,384.113033
n40_graph0,40,0.5,ground,glauber,4.8,13435,384.154828
n40_graph0,40,0.5,ground,glauber,4.8,22158,384.158201
n40_graph0,40,0.5,ground,glauber,4.8,36543,383.931503
n40_graph0,40,0.5,ground,glauber,4.8,60268,384.082036
n40_graph0,40,0.5,ground,glauber,4.8,99395,384.040961
n40_graph0,40,0.5,ground,glauber,4.8,163925,383.996695
n40_graph0,40,0.5,ground,glauber,4.8,270347,383.995317
n40_graph0,40,0.5,ground,glauber,4.8,445860,384.027221
n40_graph0,40,0.5,ground,glauber,4.8,735319,384.034344
n40_graph0,40,0.5,ground,glauber,4.8,1212699,384.003910
n40_graph0,40,0.5,ground,glauber,4.8,2000000,383.994963
n40_graph0,40,0.5,ground,glauber,4.9,1,387.825887
n40_graph0,40,0.5,ground,glauber,4.9,2,388.048384
n40_graph0,40,0.5,ground,glauber,4.9,4,387.911224
n40_graph0,40,0.5,ground,glauber,4.9,7,387.711029
n40_graph0,40,0.5,ground,glauber,4.9,12,387.224655
n40_graph0,40,0.5,ground,glauber,4.9,20,387.081071
n40_graph0,40,0.5,ground,glauber,4.9,33,387.400102
n40_graph0,40,0.5,ground,glauber,4.9,54,389.085461
n40_graph0,40,0.5,ground,glauber,4.9,90,389.619455
n40_graph0,40,0.5,ground,glauber,4.9,148,390.574318
n40_graph0,40,0.5,ground,glauber,4.9,245,390.582018
n40_graph0,40,0.5,ground,glauber,4.9,404,390.727976
n40_graph0,40,0.5,ground,glauber,4.9,667,390.744348
n40_graph0,40,0.5,ground,glauber,4.9,1101,391.033818
n40_graph0,40,0.5,ground,glauber,4.9,1816,391.497942
n40_graph0,40,0.5,ground,glauber,4.9,2995,391.212517
n40_graph0,40,0.5,ground,glauber,4.9,4939,392.477409
n40_graph0,40,0.5,ground,glauber,4.9,8146,392.113033
n40_graph0,40,0.5,ground,glauber,4.9,13435,392.154828
n40_graph0,40,0.5,ground,glauber,4.9,22158,392.158201
n40_graph0,40,0.5,ground,glauber,4.9,36543,391.931503
n40_graph0,40,0.5,ground,glauber,4.9,60268,392.082036
n40_graph0,40,0.5,ground,glauber,4.9,99395,392.040961
n40_graph0,40,0.5,ground,glauber,4.9,163925,391.996695
n40_graph0,40,0.5,ground,glauber,4.9,270347,391.995317
n40_graph0,40,0.5,ground,glauber,4.9,445860,392.027221
n40_graph0,40,0.5,ground,glauber,4.9,735319,392.034344
n40_graph0,40,0.5,ground,glauber,4.9,1212699,392.003910
n40_graph0,40,0.5,ground,glauber,4.9,2000000,391.994963
n40_graph0,40,0.5,ground,glauber,5.0,1,395.825887
n40_graph0,40,0.5,ground,glauber,5.0,2,396.048384
n40_graph0,40,0.5,ground,glauber,5.0,4,395.911224
n40_graph0,40,0.5,ground,glauber,5.0,7,395.711029
n40_graph0,40,0.5,ground,glauber,5.0,12,395.224655
n40_graph0,40,0.5,ground,glauber,5.0,20,395.081071
n40_graph0,40,0.5,ground,glauber,5.0,33,395.400102
n40_graph0,40,0.5,ground,glauber,5.0,54,397.085461
n40_graph0,40,0.5,ground,glauber,5.0,90,397.619455
n40_graph0,40,0.5,ground,glauber,5.0,148,398.574318
n40_graph0,40,0.5,ground,glauber,5.0,245,398.582018
n40_graph0,40,0.5,ground,glauber,5.0,404,398.727976
n40_graph0,40,0.5,ground,glauber,5.0,667,398.744348
n40_graph0,40,0.5,ground,glauber,5.0,1101,399.033818
n40_graph0,40,0.5,ground,glauber,5.0,1816,399.497942
n40_graph0,40,0.5,ground,glauber,5.0,2995,399.212517
n40_graph0,40,0.5,ground,glauber,5.0,4939,400.477409
n40_graph0,40,0.5,ground,glauber,5.0,8146,400.113033
n40_graph0,40,0.5,ground,glauber,5.0,13435,400.154828
n40_graph0,40,0.5,ground,glauber,5.0,22158,400.158201
n40_graph0,40,0.5,ground,glauber,5.0,36543,399.931503
n40_graph0,40,0.5,ground,glauber,5.0,60268,400.082036
n40_graph0,40,0.5,ground,glauber,5.0,99395,400.040961
n40_graph0,40,0.5,ground,glauber,5.0,163925,399.996695
n40_graph0,40,0.5,ground,glauber,5.0,270347,399.995317
n40_graph0,40,0.5,ground,glauber,5.0,445860,400.027221
n40_graph0,40,0.5,ground,glauber,5.0,735319,400.034344
n40_graph0,40,0.5,ground,glauber,5.0,1212699,400.003910
n40_graph0,40,0.5,ground,glauber,5.0,2000000,399.994963
n40_graph0,40,1.0,ground,glauber,0.1,1,27.725887
n40_graph0,40,1.0,ground,glauber,0.1,2,27.945755
n40_graph0,40,1.0,ground,glauber,0.1,4,28.039872
n40_graph0,40,1.0,ground,glauber,0.1,7,27.897189
n40_graph0,40,1.0,ground,glauber,0.1,12,27.638564
n40_graph0,40,1.0,ground,glauber,0.1,20,27.629909
n40_graph0,40,1.0,ground,glauber,0.1,33,27.759282
n40_graph0,40,1.0,ground,glauber,0.1,54,27.453625
n40_graph0,40,1.0,ground,glauber,0.1,90,27.381454
n40_graph0,40,1.0,ground,glauber,0.1,148,27.200160
n40_graph0,40,1.0,ground,glauber,0.1,245,27.818087
n40_graph0,40,1.0,ground,glauber,0.1,404,27.650253
n40_graph0,40,1.0,ground,glauber,0.1,667,28.046133
n40_graph0,40,1.0,ground,glauber,0.1,1101,28.045054
n40_graph0,40,1.0,ground,glauber,0.1,1816,28.097047
n40_graph0,40,1.0,ground,glauber,0.1,2995,28.216218
n40_graph0,40,1.0,ground,glauber,0.1,4939,28.213954
n40_graph0,40,1.0,ground,glauber,0.1,8146,28.196747
n40_graph0,40,1.0,ground,glauber,0.1,13435,28.309908
n40_graph0,40,1.0,ground,glauber,0.1,22158,28.419548
n40_graph0,40,1.0,ground,glauber,0.1,36543,28.424586
n40_graph0,40,1.0,ground,glauber,0.1,60268,28.349050
n40_graph0,40,1.0,ground,glauber,0.1,99395,28.352851
n40_graph0,40,1.0,ground,glauber,0.1,163925,28.290270
n40_graph0,40,1.0,ground,glauber,0.1,270347,28.320395
n40_graph0,40,1.0,ground,glauber,0.1,445860,28.304096
n40_graph0,40,1.0,ground,glauber,0.1,735319,28.316421
n40_graph0,40,1.0,ground,glauber,0.1,1212699,28.303042
n40_graph0,40,1.0,ground,glauber,0.1,2000000,28.296770
n40_graph0,40,1.0,ground,glauber,0.2,1,30.125887
n40_graph0,40,1.0,ground,glauber,0.2,2,30.165623
n40_graph0,40,1.0,ground,glauber,0.2,4,29.997086
n40_graph0,40,1.0,ground,glauber,0.2,7,30.068490
n40_graph0,40,1.0,ground,glauber,0.2,12,29.778308
n40_graph0,40,1.0,ground,glauber,0.2,20,29.822959
n40_graph0,40,1.0,ground,glauber,0.2,33,30.039037
n40_graph0,40,1.0,ground,glauber,0.2,54,29.904214
n40_graph0,40,1.0,ground,glauber,0.2,90,29.496515
n40_graph0,40,1.0,ground,glauber,0.2,148,29.016525
n40_graph0,40,1.0,ground,glauber,0.2,245,29.828027
n40_graph0,40,1.0,ground,glauber,0.2,404,29.444656
n40_graph0,40,1.0,ground,glauber,0.2,667,29.852166
n40_graph0,40,1.0,ground,glauber,0.2,1101,29.816872
n40_graph0,40,1.0,ground,glauber,0.2,1816,30.032375
n40_graph0,40,1.0,ground,glauber,0.2,2995,30.068813
n40_graph0,40,1.0,ground,glauber,0.2,4939,30.058113
n40_graph0,40,1.0,ground,glauber,0.2,8146,30.052689
n40_graph0,40,1.0,ground,glauber,0.2,13435,30.340571
n40_graph0,40,1.0,ground,glauber,0.2,22158,30.520647
n40_graph0,40,1.0,ground,glauber,0.2,36543,30.601956
n40_graph0,40,1.0,ground,glauber,0.2,60268,30.471888
n40_graph0,40,1.0,ground,glauber,0.2,99395,30.552343
n40_graph0,40,1.0,ground,glauber,0.2,163925,30.439061
n40_graph0,40,1.0,ground,glauber,0.2,270347,30.493237
n40_graph0,40,1.0,ground,glauber,0.2,445860,30.456009
n40_graph0,40,1.0,ground,glauber,0.2,735319,30.448974
n40_graph0,40,1.0,ground,glauber,0.2,1212699,30.444182
n40_graph0,40,1.0,ground,glauber,0.2,2000000,30.431959
n40_graph0,40,1.0,ground,glauber,0.3,1,32.525887
n40_graph0,40,1.0,ground,glauber,0.3,2,32.785491
n40_graph0,40,1.0,ground,glauber,0.3,4,32.616954
n40_graph0,40,1.0,ground,glauber,0.3,7,32.844265
n40_graph0,40,1.0,ground,glauber,0.3,12,32.442326
n40_graph0,40,1.0,ground,glauber,0.3,20,32.389567
n40_graph0,40,1.0,ground,glauber,0.3,33,32.793293
n40_graph0,40,1.0,ground,glauber,0.3,54,32.627720
n40_graph0,40,1.0,ground,glauber,0.3,90,32.532072
n40_graph0,40,1.0,ground,glauber,0.3,148,31.824247
n40_graph0,40,1.0,ground,glauber,0.3,245,33.028790
n40_graph0,40,1.0,ground,glauber,0.3,404,33.007513
n40_graph0,40,1.0,ground,glauber,0.3,667,33.967076
n40_graph0,40,1.0,ground,glauber,0.3,1101,33.861028
n40_graph0,40,1.0,ground,glauber,0.3,1816,33.996291
n40_graph0,40,1.0,ground,glauber,0.3,2995,34.475632
n40_graph0,40,1.0,ground,glauber,0.3,4939,34.459000
n40_graph0,40,1.0,ground,glauber,0.3,8146,34.583298
n40_graph0,40,1.0,ground,glauber,0.3,13435,34.852077
n40_graph0,40,1.0,ground,glauber,0.3,22158,34.985784
n40_graph0,40,1.0,ground,glauber,0.3,36543,35.101106
n40_graph0,40,1.0,ground,glauber,0.3,60268,35.128846
n40_graph0,40,1.0,ground,glauber,0.3,99395,35.106125
n40_graph0,40,1.0,ground,glauber,0.3,163925,35.017012
n40_graph0,40,1.0,ground,glauber,0.3,270347,35.086247
n40_graph0,40,1.0,ground,glauber,0.3,445860,34.995641
n40_graph0,40,1.0,ground,glauber,0.3,735319,34.999106
n40_graph0,40,1.0,ground,glauber,0.3,1212699,34.992951
n40_graph0,40,1.0,ground,glauber,0.3,2000000,35.002089
n40_graph0,40,1.0,ground,glauber,0.4,1,37.725887
n40_graph0,40,1.0,ground,glauber,0.4,2,37.985491
n40_graph0,40,1.0,ground,glauber,0.4,4,37.816954
n40_graph0,40,1.0,ground,glauber,0.4,7,37.996023
n40_graph0,40,1.0,ground,glauber,0.4,12,37.276614
n40_graph0,40,1.0,ground,glauber,0.4,20,37.038223
n40_graph0,40,1.0,ground,glauber,0.4,33,37.435184
n40_graph0,40,1.0,ground,glauber,0.4,54,37.595749
n40_graph0,40,1.0,ground,glauber,0.4,90,38.745036
n40_graph0,40,1.0,ground,glauber,0.4,148,39.365513
n40_graph0,40,1.0,ground,glauber,0.4,245,40.833520
n40_graph0,40,1.0,ground,glauber,0.4,404,41.587110
n40_graph0,40,1.0,ground,glauber,0.4,667,42.434503
n40_graph0,40,1.0,ground,glauber,0.4,1101,42.094338
n40_graph0,40,1.0,ground,glauber,0.4,1816,41.836697
n40_graph0,40,1.0,ground,glauber,0.4,2995,41.981466
n40_graph0,40,1.0,ground,glauber,0.4,4939,41.770695
n40_graph0,40,1.0,ground,glauber,0.4,8146,41.824246
n40_graph0,40,1.0,ground,glauber,0.4,13435,41.920328
n40_graph0,40,1.0,ground,glauber,0.4,22158,41.974876
n40_graph0,40,1.0,ground,glauber,0.4,36543,42.178289
n40_graph0,40,1.0,ground,glauber,0.4,60268,42.305021
n40_graph0,40,1.0,ground,glauber,0.4,99395,42.279603
n40_graph0,40,1.0,ground,glauber,0.4,163925,42.208528
n40_graph0,40,1.0,ground,glauber,0.4,270347,42.282048
n40_graph0,40,1.0,ground,glauber,0.4,445860,42.171382
n40_graph0,40,1.0,ground,glauber,0.4,735319,42.159159
n40_graph0,40,1.0,ground,glauber,0.4,1212699,42.132087
n40_graph0,40,1.0,ground,glauber,0.4,2000000,42.135707
n40_graph0,40,1.0,ground,glauber,0.5,1,45.325887
n40_graph0,40,1.0,ground,glauber,0.5,2,45.585491
n40_graph0,40,1.0,ground,glauber,0.5,4,45.416954
n40_graph0,40,1.0,ground,glauber,0.5,7,46.018169
n40_graph0,40,1.0,ground,glauber,0.5,12,45.143878
n40_graph0,40,1.0,ground,glauber,0.5,20,44.734815
n40_graph0,40,1.0,ground,glauber,0.5,33,45.046519
n40_graph0,40,1.0,ground,glauber,0.5,54,44.858901
n40_graph0,40,1.0,ground,glauber,0.5,90,45.935152
n40_graph0,40,1.0,ground,glauber,0.5,148,46.849351
n40_graph0,40,1.0,ground,glauber,0.5,245,49.187667
n40_graph0,40,1.0,ground,glauber,0.5,404,49.819223
n40_graph0,40,1.0,ground,glauber,0.5,667,50.603965
n40_graph0,40,1.0,ground,glauber,0.5,1101,50.546590
n40_graph0,40,1.0,ground,glauber,0.5,1816,50.264789
n40_graph0,40,1.0,ground,glauber,0.5,2995,50.479938
n40_graph0,40,1.0,ground,glauber,0.5,4939,50.383292
n40_graph0,40,1.0,ground,glauber,0.5,8146,50.564739
n40_graph0,40,1.0,ground,glauber,0.5,13435,50.596197
n40_graph0,40,1.0,ground,glauber,0.5,22158,50.693640
n40_graph0,40,1.0,ground,glauber,0.5,36543,50.823877
n40_graph0,40,1.0,ground,glauber,0.5,60268,50.999584
n40_graph0,40,1.0,ground,glauber,0.5,99395,51.023500
n40_graph0,40,1.0,ground,glauber,0.5,163925,50.948923
n40_graph0,40,1.0,ground,glauber,0.5,270347,51.013401
n40_graph0,40,1.0,ground,glauber,0.5,445860,50.893534
n40_graph0,40,1.0,ground,glauber,0.5,735319,50.890476
n40_graph0,40,1.0,ground,glauber,0.5,1212699,50.869097
n40_graph0,40,1.0,ground,glauber,0.5,2000000,50.883827
n40_graph0,40,1.0,ground,glauber,0.6,1,55.325887
n40_graph0,40,1.0,ground,glauber,0.6,2,55.585491
n40_graph0,40,1.0,ground,glauber,0.6,4,55.416954
n40_graph0,40,1.0,ground,glauber,0.6,7,56.018169
n40_graph0,40,1.0,ground,glauber,0.6,12,55.143878
n40_graph0,40,1.0,ground,glauber,0.6,20,54.734815
n40_graph0,40,1.0,ground,glauber,0.6,33,55.046519
n40_graph0,40,1.0,ground,glauber,0.6,54,54.692889
n40_graph0,40,1.0,ground,glauber,0.6,90,55.769140
n40_graph0,40,1.0,ground,glauber,0.6,148,56.588027
n40_graph0,40,1.0,ground,glauber,0.6,245,58.595361
n40_graph0,40,1.0,ground,glauber,0.6,404,59.093043
n40_graph0,40,1.0,ground,glauber,0.6,667,59.962047
n40_graph0,40,1.0,ground,glauber,0.6,1101,59.837396
n40_graph0,40,1.0,ground,glauber,0.6,1816,59.396514
n40_graph0,40,1.0,ground,glauber,0.6,2995,59.716390
n40_graph0,40,1.0,ground,glauber,0.6,4939,59.628531
n40_graph0,40,1.0,ground,glauber,0.6,8146,59.892772
n40_graph0,40,1.0,ground,glauber,0.6,13435,59.963739
n40_graph0,40,1.0,ground,glauber,0.6,22158,60.041061
n40_graph0,40,1.0,ground,glauber,0.6,36543,60.235889
n40_graph0,40,1.0,ground,glauber,0.6,60268,60.455767
n40_graph0,40,1.0,ground,glauber,0.6,99395,60.500630
n40_graph0,40,1.0,ground,glauber,0.6,163925,60.438870
n40_graph0,40,1.0,ground,glauber,0.6,270347,60.499873
n40_graph0,40,1.0,ground,glauber,0.6,445860,60.383621
n40_graph0,40,1.0,ground,glauber,0.6,735319,60.376672
n40_graph0,40,1.0,ground,glauber,0.6,1212699,60.350440
n40_graph0,40,1.0,ground,glauber,0.6,2000000,60.369418
n40_graph0,40,1.0,ground,glauber,0.7,1,63.725887
n40_graph0,40,1.0,ground,glauber,0.7,2,63.985491
n40_graph0,40,1.0,ground,glauber,0.7,4,63.816954
n40_graph0,40,1.0,ground,glauber,0.7,7,64.418169
n40_graph0,40,1.0,ground,glauber,0.7,12,63.543878
n40_graph0,40,1.0,ground,glauber,0.7,20,63.134815
n40_graph0,40,1.0,ground,glauber,0.7,33,63.446519
n40_graph0,40,1.0,ground,glauber,0.7,54,63.137279
n40_graph0,40,1.0,ground,glauber,0.7,90,64.863455
n40_graph0,40,1.0,ground,glauber,0.7,148,66.138185
n40_graph0,40,1.0,ground,glauber,0.7,245,68.336808
n40_graph0,40,1.0,ground,glauber,0.7,404,68.944351
n40_graph0,40,1.0,ground,glauber,0.7,667,69.734094
n40_graph0,40,1.0,ground,glauber,0.7,1101,69.655446
n40_graph0,40,1.0,ground,glauber,0.7,1816,69.232722
n40_graph0,40,1.0,ground,glauber,0.7,2995,69.597174
n40_graph0,40,1.0,ground,glauber,0.7,4939,69.466943
n40_graph0,40,1.0,ground,glauber,0.7,8146,69.726550
n40_graph0,40,1.0,ground,glauber,0.7,13435,69.796436
n40_graph0,40,1.0,ground,glauber,0.7,22158,69.839188
n40_graph0,40,1.0,ground,glauber,0.7,36543,70.026405
n40_graph0,40,1.0,ground,glauber,0.7,60268,70.253908
n40_graph0,40,1.0,ground,glauber,0.7,99395,70.292252
n40_graph0,40,1.0,ground,glauber,0.7,163925,70.227844
n40_graph0,40,1.0,ground,glauber,0.7,270347,70.282608
n40_graph0,40,1.0,ground,glauber,0.7,445860,70.172212
n40_graph0,40,1.0,ground,glauber,0.7,735319,70.163493
n40_graph0,40,1.0,ground,glauber,0.7,1212699,70.137389
n40_graph0,40,1.0,ground,glauber,0.7,2000000,70.154868
n40_graph0,40,1.0,ground,glauber,0.8,1,73.725887
n40_graph0,40,1.0,ground,glauber,0.8,2,73.985491
n40_graph0,40,1.0,ground,glauber,0.8,4,73.816954
n40_graph0,40,1.0,ground,glauber,0.8,7,74.418169
n40_graph0,40,1.0,ground,glauber,0.8,12,73.543878
n40_graph0,40,1.0,ground,glauber,0.8,20,73.134815
n40_graph0,40,1.0,ground,glauber,0.8,33,73.446519
n40_graph0,40,1.0,ground,glauber,0.8,54,73.137279
n40_graph0,40,1.0,ground,glauber,0.8,90,74.863455
n40_graph0,40,1.0,ground,glauber,0.8,148,76.138185
n40_graph0,40,1.0,ground,glauber,0.8,245,78.336808
n40_graph0,40,1.0,ground,glauber,0.8,404,78.944351
n40_graph0,40,1.0,ground,glauber,0.8,667,79.663108
n40_graph0,40,1.0,ground,glauber,0.8,1101,79.613047
n40_graph0,40,1.0,ground,glauber,0.8,1816,79.090535
n40_graph0,40,1.0,ground,glauber,0.8,2995,79.505164
n40_graph0,40,1.0,ground,glauber,0.8,4939,79.406022
n40_graph0,40,1.0,ground,glauber,0.8,8146,79.659596
n40_graph0,40,1.0,ground,glauber,0.8,13435,79.717129
n40_graph0,40,1.0,ground,glauber,0.8,22158,79.758202
n40_graph0,40,1.0,ground,glauber,0.8,36543,79.926682
n40_graph0,40,1.0,ground,glauber,0.8,60268,80.152182
n40_graph0,40,1.0,ground,glauber,0.8,99395,80.193574
n40_graph0,40,1.0,ground,glauber,0.8,163925,80.125616
n40_graph0,40,1.0,ground,glauber,0.8,270347,80.182930
n40_graph0,40,1.0,ground,glauber,0.8,445860,80.077945
n40_graph0,40,1.0,ground,glauber,0.8,735319,80.070088
n40_graph0,40,1.0,ground,glauber,0.8,1212699,80.045805
n40_graph0,40,1.0,ground,glauber,0.8,2000000,80.063644
n40_graph0,40,1.0,ground,glauber,0.9,1,83.725887
n40_graph0,40,1.0,ground,glauber,0.9,2,83.985491
n40_graph0,40,1.0,ground,glauber,0.9,4,83.816954
n40_graph0,40,1.0,ground,glauber,0.9,7,84.418169
n40_graph0,40,1.0,ground,glauber,0.9,12,83.543878
n40_graph0,40,1.0,ground,glauber,0.9,20,83.134815
n40_graph0,40,1.0,ground,glauber,0.9,33,83.446519
n40_graph0,40,1.0,ground,glauber,0.9,54,83.137279
n40_graph0,40,1.0,ground,glauber,0.9,90,84.863455
n40_graph0,40,1.0,ground,glauber,0.9,148,86.096395
n40_graph0,40,1.0,ground,glauber,0.9,245,88.259741
n40_graph0,40,1.0,ground,glauber,0.9,404,88.898327
n40_graph0,40,1.0,ground,glauber,0.9,667,89.609695
n40_graph0,40,1.0,ground,glauber,0.9,1101,89.562790
n40_graph0,40,1.0,ground,glauber,0.9,1816,89.036009
n40_graph0,40,1.0,ground,glauber,0.9,2995,89.450297
n40_graph0,40,1.0,ground,glauber,0.9,4939,89.343755
n40_graph0,40,1.0,ground,glauber,0.9,8146,89.610378
n40_graph0,40,1.0,ground,glauber,0.9,13435,89.665495
n40_graph0,40,1.0,ground,glauber,0.9,22158,89.721945
n40_graph0,40,1.0,ground,glauber,0.9,36543,89.895059
n40_graph0,40,1.0,ground,glauber,0.9,60268,90.119426
n40_graph0,40,1.0,ground,glauber,0.9,99395,90.159805
n40_graph0,40,1.0,ground,glauber,0.9,163925,90.092360
n40_graph0,40,1.0,ground,glauber,0.9,270347,90.150397
n40_graph0,40,1.0,ground,glauber,0.9,445860,90.043261
n40_graph0,40,1.0,ground,glauber,0.9,735319,90.032750
n40_graph0,40,1.0,ground,glauber,0.9,1212699,90.008025
n40_graph0,40,1.0,ground,glauber,0.9,2000000,90.025413
n40_graph0,40,1.0,ground,glauber,1.0,1,93.725887
n40_graph0,40,1.0,ground,glauber,1.0,2,93.985491
n40_graph0,40,1.0,ground,glauber,1.0,4,93.816954
n40_graph0,40,1.0,ground,glauber,1.0,7,94.418169
n40_graph0,40,1.0,ground,glauber,1.0,12,93.543878
n40_graph0,40,1.0,ground,glauber,1.0,20,93.134815
n40_graph0,40,1.0,ground,glauber,1.0,33,93.446519
n40_graph0,40,1.0,ground,glauber,1.0,54,93.137279
n40_graph0,40,1.0,ground,glauber,1.0,90,94.863455
n40_graph0,40,1.0,ground,glauber,1.0,148,96.096395
n40_graph0,40,1.0,ground,glauber,1.0,245,98.259741
n40_graph0,40,1.0,ground,glauber,1.0,404,98.898327
n40_graph0,40,1.0,ground,glauber,1.0,667,99.609695
n40_graph0,40,1.0,ground,glauber,1.0,1101,99.562790
n40_graph0,40,1.0,ground,glauber,1.0,1816,99.036009
n40_graph0,40,1.0,ground,glauber,1.0,2995,99.450297
n40_graph0,40,1.0,ground,glauber,1.0,4939,99.341299
n40_graph0,40,1.0,ground,glauber,1.0,8146,99.605159
n40_graph0,40,1.0,ground,glauber,1.0,13435,99.647045
n40_graph0,40,1.0,ground,glauber,1.0,22158,99.700524
n40_graph0,40,1.0,ground,glauber,1.0,36543,99.878076
n40_graph0,40,1.0,ground,glauber,1.0,60268,100.102346
n40_graph0,40,1.0,ground,glauber,1.0,99395,100.142782
n40_graph0,40,1.0,ground,glauber,1.0,163925,100.074658
n40_graph0,40,1.0,ground,glauber,1.0,270347,100.131555
n40_graph0,40,1.0,ground,glauber,1.0,445860,100.025240
n40_graph0,40,1.0,ground,glauber,1.0,735319,100.014227
n40_graph0,40,1.0,ground,glauber,1.0,1212699,99.990173
n40_graph0,40,1.0,ground,glauber,1.0,2000000,100.007664
n40_graph0,40,1.0,ground,glauber,1.1,1,102.925887
n40_graph0,40,1.0,ground,glauber,1.1,2,103.663445
n40_graph0,40,1.0,ground,glauber,1.1,4,103.668839
n40_graph0,40,1.0,ground,glauber,1.1,7,104.336235
n40_graph0,40,1.0,ground,glauber,1.1,12,103.496902
n40_graph0,40,1.0,ground,glauber,1.1,20,103.106895
n40_graph0,40,1.0,ground,glauber,1.1,33,103.429692
n40_graph0,40,1.0,ground,glauber,1.1,54,103.127029
n40_graph0,40,1.0,ground,glauber,1.1,90,104.857318
n40_graph0,40,1.0,ground,glauber,1.1,148,106.092668
n40_graph0,40,1.0,ground,glauber,1.1,245,108.257491
n40_graph0,40,1.0,ground,glauber,1.1,404,108.896963
n40_graph0,40,1.0,ground,glauber,1.1,667,109.608869
n40_graph0,40,1.0,ground,glauber,1.1,1101,109.562289
n40_graph0,40,1.0,ground,glauber,1.1,1816,109.035706
n40_graph0,40,1.0,ground,glauber,1.1,2995,109.450113
n40_graph0,40,1.0,ground,glauber,1.1,4939,109.339849
n40_graph0,40,1.0,ground,glauber,1.1,8146,109.601638
n40_graph0,40,1.0,ground,glauber,1.1,13435,109.643061
n40_graph0,40,1.0,ground,glauber,1.1,22158,109.695666
n40_graph0,40,1.0,ground,glauber,1.1,36543,109.871211
n40_graph0,40,1.0,ground,glauber,1.1,60268,110.095561
