graph_id,n,h,beta,init,dynamics,step,running_mean_E
n16_graph3,16,0.2,0.8,uniform,glauber,3,1.6
n16_graph3,16,0.2,0.8,uniform,glauber,4,1.2
n16_graph3,16,0.2,0.8,uniform,glauber,5,0.96
n16_graph3,16,0.2,0.8,uniform,glauber,6,0.533333
n16_graph3,16,0.2,0.8,uniform,glauber,7,-0.114286
n16_graph3,16,0.2,0.8,uniform,glauber,8,-0.6
n16_graph3,16,0.2,0.8,uniform,glauber,9,-1.15556
n16_graph3,16,0.2,0.8,uniform,glauber,10,-1.6
n16_graph3,16,0.2,0.8,uniform,glauber,11,-1.96364
n16_graph3,16,0.2,0.8,uniform,glauber,12,-2.26667
n16_graph3,16,0.2,0.8,uniform,glauber,13,-2.64615
n16_graph3,16,0.2,0.8,uniform,glauber,15,-3.57333
n16_graph3,16,0.2,0.8,uniform,glauber,17,-3.71765
n16_graph3,16,0.2,0.8,uniform,glauber,19,-4.21053
n16_graph3,16,0.2,0.8,uniform,glauber,21,-4.49524
n16_graph3,16,0.2,0.8,uniform,glauber,23,-4.73043
n16_graph3,16,0.2,0.8,uniform,glauber,26,-5.32308
n16_graph3,16,0.2,0.8,uniform,glauber,29,-5.84828
n16_graph3,16,0.2,0.8,uniform,glauber,32,-6.275
n16_graph3,16,0.2,0.8,uniform,glauber,36,-6.73333
n16_graph3,16,0.2,0.8,uniform,glauber,40,-7.66
n16_graph3,16,0.2,0.8,uniform,glauber,44,-8.41818
n16_graph3,16,0.2,0.8,uniform,glauber,50,-9.472
n16_graph3,16,0.2,0.8,uniform,glauber,55,-10.1382
n16_graph3,16,0.2,0.8,uniform,glauber,62,-10.8903
n16_graph3,16,0.2,0.8,uniform,glauber,69,-11.4899
n16_graph3,16,0.2,0.8,uniform,glauber,76,-11.7684
n16_graph3,16,0.2,0.8,uniform,glauber,85,-11.9435
n16_graph3,16,0.2,0.8,uniform,glauber,95,-12.2358
n16_graph3,16,0.2,0.8,uniform,glauber,106,-12.3774
n16_graph3,16,0.2,0.8,uniform,glauber,118,-12.5017
n16_graph3,16,0.2,0.8,uniform,glauber,131,-12.6229
n16_graph3,16,0.2,0.8,uniform,glauber,146,-13.0411
n16_graph3,16,0.2,0.8,uniform,glauber,163,-13.546
n16_graph3,16,0.2,0.8,uniform,glauber,182,-13.9604
n16_graph3,16,0.2,0.8,uniform,glauber,203,-14.4079
n16_graph3,16,0.2,0.8,uniform,glauber,226,-14.5912
n16_graph3,16,0.2,0.8,uniform,glauber,252,-14.819
n16_graph3,16,0.2,0.8,uniform,glauber,281,-15.0235
n16_graph3,16,0.2,0.8,uniform,glauber,313,-14.9649
n16_graph3,16,0.2,0.8,uniform,glauber,348,-14.5931
n16_graph3,16,0.2,0.8,uniform,glauber,388,-14.3979
n16_graph3,16,0.2,0.8,uniform,glauber,433,-14.751
n16_graph3,16,0.2,0.8,uniform,glauber,482,-15.6249
n16_graph3,16,0.2,0.8,uniform,glauber,538,-16.8297
n16_graph3,16,0.2,0.8,uniform,glauber,599,-17.6721
n16_graph3,16,0.2,0.8,uniform,glauber,668,-18.6563
n16_graph3,16,0.2,0.8,uniform,glauber,744,-19.529
n16_graph3,16,0.2,0.8,uniform,glauber,829,-20.3156
n16_graph3,16,0.2,0.8,uniform,glauber,924,-21.0234
n16_graph3,16,0.2,0.8,uniform,glauber,1030,-21.3981
n16_graph3,16,0.2,0.8,uniform,glauber,1148,-21.9833
n16_graph3,16,0.2,0.8,uniform,glauber,1279,-22.4175
n16_graph3,16,0.2,0.8,uniform,glauber,1426,-22.9105
n16_graph3,16,0.2,0.8,uniform,glauber,1589,-23.3505
n16_graph3,16,0.2,0.8,uniform,glauber,1771,-23.7425
n16_graph3,16,0.2,0.8,uniform,glauber,1974,-23.9441
n16_graph3,16,0.2,0.8,uniform,glauber,2200,-23.7255
n16_graph3,16,0.2,0.8,uniform,glauber,2452,-24.0799
n16_graph3,16,0.2,0.8,uniform,glauber,2732,-24.3997
n16_graph3,16,0.2,0.8,uniform,glauber,3045,-24.6098
n16_graph3,16,0.2,0.8,uniform,glauber,3394,-24.8139
n16_graph3,16,0.2,0.8,uniform,glauber,3783,-25.0593
n16_graph3,16,0.2,0.8,uniform,glauber,4216,-25.2055
n16_graph3,16,0.2,0.8,uniform,glauber,4698,-25.372
n16_graph3,16,0.2,0.8,uniform,glauber,5236,-25.4009
n16_graph3,16,0.2,0.8,uniform,glauber,5836,-25.3631
n16_graph3,16,0.2,0.8,uniform,glauber,6504,-25.538
n16_graph3,16,0.2,0.8,uniform,glauber,7248,-25.6724
n16_graph3,16,0.2,0.8,uniform,glauber,8078,-25.8024
n16_graph3,16,0.2,0.8,uniform,glauber,9003,-25.7733
n16_graph3,16,0.2,0.8,uniform,glauber,10034,-25.782
n16_graph3,16,0.2,0.8,uniform,glauber,11183,-25.6931
n16_graph3,16,0.2,0.8,uniform,glauber,12463,-25.817
n16_graph3,16,0.2,0.8,uniform,glauber,13890,-25.9203
n16_graph3,16,0.2,0.8,uniform,glauber,15480,-26.0029
n16_graph3,16,0.2,0.8,uniform,glauber,17253,-26.1045
n16_graph3,16,0.2,0.8,uniform,glauber,19228,-26.151
n16_graph3,16,0.2,0.8,uniform,glauber,21429,-26.2026
n16_graph3,16,0.2,0.8,uniform,glauber,23883,-26.2389
n16_graph3,16,0.2,0.8,uniform,glauber,26617,-26.2876
n16_graph3,16,0.2,0.8,uniform,glauber,29664,-26.3165
n16_graph3,16,0.2,0.8,uniform,glauber,33060,-26.1975
n16_graph3,16,0.2,0.8,uniform,glauber,36846,-26.2495
n16_graph3,16,0.2,0.8,uniform,glauber,41064,-26.2143
n16_graph3,16,0.2,0.8,uniform,glauber,45765,-26.1948
n16_graph3,16,0.2,0.8,uniform,glauber,51005,-26.2054
n16_graph3,16,0.2,0.8,uniform,glauber,56845,-26.1808
n16_graph3,16,0.2,0.8,uniform,glauber,63353,-26.155
n16_graph3,16,0.2,0.8,uniform,glauber,70606,-26.1993
n16_graph3,16,0.2,0.8,uniform,glauber,78690,-26.2519
n16_graph3,16,0.2,0.8,uniform,glauber,87699,-26.2671
n16_graph3,16,0.2,0.8,uniform,glauber,97740,-26.267
n16_graph3,16,0.2,0.8,uniform,glauber,108930,-26.256
n16_graph3,16,0.2,0.8,uniform,glauber,121401,-26.1885
n16_graph3,16,0.2,0.8,uniform,glauber,135300,-26.2156
n16_graph3,16,0.2,0.8,uniform,glauber,150791,-26.1754
n16_graph3,16,0.2,0.8,uniform,glauber,168055,-26.173
n16_graph3,16,0.2,0.8,uniform,glauber,187295,-26.1333
n16_graph3,16,0.2,0.8,uniform,glauber,208739,-26.1223
n16_graph3,16,0.2,0.8,uniform,glauber,232637,-26.1147
n16_graph3,16,0.2,0.8,uniform,glauber,259272,-26.1036
n16_graph3,16,0.2,0.8,uniform,glauber,288956,-26.1112
n16_graph3,16,0.2,0.8,uniform,glauber,322038,-26.1067
n16_graph3,16,0.2,0.8,uniform,glauber,358909,-26.1335
n16_graph3,16,0.2,0.8,uniform,glauber,400000,-26.129
n16_graph3,16,0.2,1.0,uniform,glauber,1,-0.8
n16_graph3,16,0.2,1.0,uniform,glauber,2,-2
n16_graph3,16,0.2,1.0,uniform,glauber,3,-3.2
n16_graph3,16,0.2,1.0,uniform,glauber,4,-3.8
n16_graph3,16,0.2,1.0,uniform,glauber,5,-4.16
n16_graph3,16,0.2,1.0,uniform,glauber,6,-4.4
n16_graph3,16,0.2,1.0,uniform,glauber,7,-4.57143
n16_graph3,16,0.2,1.0,uniform,glauber,8,-4.7
n16_graph3,16,0.2,1.0,uniform,glauber,9,-4.8
n16_graph3,16,0.2,1.0,uniform,glauber,10,-4.88
n16_graph3,16,0.2,1.0,uniform,glauber,11,-4.94545
n16_graph3,16,0.2,1.0,uniform,glauber,12,-5
n16_graph3,16,0.2,1.0,uniform,glauber,13,-5.04615
n16_graph3,16,0.2,1.0,uniform,glauber,15,-5.28
n16_graph3,16,0.2,1.0,uniform,glauber,17,-5.6
n16_graph3,16,0.2,1.0,uniform,glauber,19,-5.47368
n16_graph3,16,0.2,1.0,uniform,glauber,21,-5.5619
n16_graph3,16,0.2,1.0,uniform,glauber,23,-5.70435
n16_graph3,16,0.2,1.0,uniform,glauber,26,-5.96923
n16_graph3,16,0.2,1.0,uniform,glauber,29,-6.34483
n16_graph3,16,0.2,1.0,uniform,glauber,32,-6.65
n16_graph3,16,0.2,1.0,uniform,glauber,36,-7.24444
n16_graph3,16,0.2,1.0,uniform,glauber,40,-7.72
n16_graph3,16,0.2,1.0,uniform,glauber,44,-8.27273
n16_graph3,16,0.2,1.0,uniform,glauber,50,-9.52
n16_graph3,16,0.2,1.0,uniform,glauber,55,-10.5455
n16_graph3,16,0.2,1.0,uniform,glauber,62,-12.1161
n16_graph3,16,0.2,1.0,uniform,glauber,69,-13.6464
n16_graph3,16,0.2,1.0,uniform,glauber,76,-14.8947
n16_graph3,16,0.2,1.0,uniform,glauber,85,-16.1976
n16_graph3,16,0.2,1.0,uniform,glauber,95,-17.3558
n16_graph3,16,0.2,1.0,uniform,glauber,106,-18.3774
n16_graph3,16,0.2,1.0,uniform,glauber,118,-19.2746
n16_graph3,16,0.2,1.0,uniform,glauber,131,-20.0611
n16_graph3,16,0.2,1.0,uniform,glauber,146,-20.7945
n16_graph3,16,0.2,1.0,uniform,glauber,163,-21.4626
n16_graph3,16,0.2,1.0,uniform,glauber,182,-22.0615
n16_graph3,16,0.2,1.0,uniform,glauber,203,-22.5931
n16_graph3,16,0.2,1.0,uniform,glauber,226,-23.0619
n16_graph3,16,0.2,1.0,uniform,glauber,252,-23.4889
n16_graph3,16,0.2,1.0,uniform,glauber,281,-23.8719
n16_graph3,16,0.2,1.0,uniform,glauber,313,-24.2121
n16_graph3,16,0.2,1.0,uniform,glauber,348,-24.5126
n16_graph3,16,0.2,1.0,uniform,glauber,388,-24.7897
n16_graph3,16,0.2,1.0,uniform,glauber,433,-25.0402
n16_graph3,16,0.2,1.0,uniform,glauber,482,-25.2598
n16_graph3,16,0.2,1.0,uniform,glauber,538,-25.4617
n16_graph3,16,0.2,1.0,uniform,glauber,599,-25.6387
n16_graph3,16,0.2,1.0,uniform,glauber,668,-25.8
n16_graph3,16,0.2,1.0,uniform,glauber,744,-25.943
n16_graph3,16,0.2,1.0,uniform,glauber,829,-26.0719
n16_graph3,16,0.2,1.0,uniform,glauber,924,-26.1879
n16_graph3,16,0.2,1.0,uniform,glauber,1030,-26.2858
n16_graph3,16,0.2,1.0,uniform,glauber,1148,-26.3798
n16_graph3,16,0.2,1.0,uniform,glauber,1279,-26.4638
n16_graph3,16,0.2,1.0,uniform,glauber,1426,-26.5397
n16_graph3,16,0.2,1.0,uniform,glauber,1589,-26.6074
n16_graph3,16,0.2,1.0,uniform,glauber,1771,-26.5997
n16_graph3,16,0.2,1.0,uniform,glauber,1974,-26.6614
n16_graph3,16,0.2,1.0,uniform,glauber,2200,-26.7167
n16_graph3,16,0.2,1.0,uniform,glauber,2452,-26.7664
n16_graph3,16,0.2,1.0,uniform,glauber,2732,-26.8085
n16_graph3,16,0.2,1.0,uniform,glauber,3045,-26.8487
n16_graph3,16,0.2,1.0,uniform,glauber,3394,-26.8849
n16_graph3,16,0.2,1.0,uniform,glauber,3783,-26.9173
n16_graph3,16,0.2,1.0,uniform,glauber,4216,-26.8628
n16_graph3,16,0.2,1.0,uniform,glauber,4698,-26.8879
n16_graph3,16,0.2,1.0,uniform,glauber,5236,-26.9089
n16_graph3,16,0.2,1.0,uniform,glauber,5836,-26.9389
n16_graph3,16,0.2,1.0,uniform,glauber,6504,-26.9657
n16_graph3,16,0.2,1.0,uniform,glauber,7248,-26.9562
n16_graph3,16,0.2,1.0,uniform,glauber,8078,-26.9812
n16_graph3,16,0.2,1.0,uniform,glauber,9003,-26.9473
n16_graph3,16,0.2,1.0,uniform,glauber,10034,-26.9733
n16_graph3,16,0.2,1.0,uniform,glauber,11183,-26.9822
n16_graph3,16,0.2,1.0,uniform,glauber,12463,-27.0015
n16_graph3,16,0.2,1.0,uniform,glauber,13890,-26.9071
n16_graph3,16,0.2,1.0,uniform,glauber,15480,-26.9099
n16_graph3,16,0.2,1.0,uniform,glauber,17253,-26.9308
n16_graph3,16,0.2,1.0,uniform,glauber,19228,-26.952
n16_graph3,16,0.2,1.0,uniform,glauber,21429,-26.9664
n16_graph3,16,0.2,1.0,uniform,glauber,23883,-26.9685
n16_graph3,16,0.2,1.0,uniform,glauber,26617,-26.9455
n16_graph3,16,0.2,1.0,uniform,glauber,29664,-26.9634
n16_graph3,16,0.2,1.0,uniform,glauber,33060,-26.9803
n16_graph3,16,0.2,1.0,uniform,glauber,36846,-26.9877
n16_graph3,16,0.2,1.0,uniform,glauber,41064,-26.9853
n16_graph3,16,0.2,1.0,uniform,glauber,45765,-26.9797
n16_graph3,16,0.2,1.0,uniform,glauber,51005,-26.9888
n16_graph3,16,0.2,1.0,uniform,glauber,56845,-26.9177
n16_graph3,16,0.2,1.0,uniform,glauber,63353,-26.9342
n16_graph3,16,0.2,1.0,uniform,glauber,70606,-26.9443
n16_graph3,16,0.2,1.0,uniform,glauber,78690,-26.9591
n16_graph3,16,0.2,1.0,uniform,glauber,87699,-26.966
n16_graph3,16,0.2,1.0,uniform,glauber,97740,-26.9613
n16_graph3,16,0.2,1.0,uniform,glauber,108930,-26.9711
n16_graph3,16,0.2,1.0,uniform,glauber,121401,-26.9422
n16_graph3,16,0.2,1.0,uniform,glauber,135300,-26.9616
n16_graph3,16,0.2,1.0,uniform,glauber,150791,-26.9645
n16_graph3,16,0.2,1.0,uniform,glauber,168055,-26.9521
n16_graph3,16,0.2,1.0,uniform,glauber,187295,-26.9666
n16_graph3,16,0.2,1.0,uniform,glauber,208739,-26.9453
n16_graph3,16,0.2,1.0,uniform,glauber,232637,-26.9333
n16_graph3,16,0.2,1.0,uniform,glauber,259272,-26.9375
n16_graph3,16,0.2,1.0,uniform,glauber,288956,-26.9249
n16_graph3,16,0.2,1.0,uniform,glauber,322038,-26.9079
n16_graph3,16,0.2,1.0,uniform,glauber,358909,-26.9038
n16_graph3,16,0.2,1.0,uniform,glauber,400000,-26.9147
n16_graph3,16,0.2,1.3,uniform,glauber,1,0.8
n16_graph3,16,0.2,1.3,uniform,glauber,2,-2.22045e-16
n16_graph3,16,0.2,1.3,uniform,glauber,3,-2.13333
n16_graph3,16,0.2,1.3,uniform,glauber,4,-3.2
n16_graph3,16,0.2,1.3,uniform,glauber,5,-3.84
n16_graph3,16,0.2,1.3,uniform,glauber,6,-4.53333
n16_graph3,16,0.2,1.3,uniform,glauber,7,-5.02857
n16_graph3,16,0.2,1.3,uniform,glauber,8,-5.6
n16_graph3,16,0.2,1.3,uniform,glauber,9,-6.04444
n16_graph3,16,0.2,1.3,uniform,glauber,10,-6.4
n16_graph3,16,0.2,1.3,uniform,glauber,11,-6.69091
n16_graph3,16,0.2,1.3,uniform,glauber,12,-7.13333
n16_graph3,16,0.2,1.3,uniform,glauber,13,-7.50769
n16_graph3,16,0.2,1.3,uniform,glauber,15,-8.10667
n16_graph3,16,0.2,1.3,uniform,glauber,17,-8.56471
n16_graph3,16,0.2,1.3,uniform,glauber,19,-8.92632
n16_graph3,16,0.2,1.3,uniform,glauber,21,-9.21905
n16_graph3,16,0.2,1.3,uniform,glauber,23,-9.6
n16_graph3,16,0.2,1.3,uniform,glauber,26,-10.0615
n16_graph3,16,0.2,1.3,uniform,glauber,29,-10.2621
n16_graph3,16,0.2,1.3,uniform,glauber,32,-10.425
n16_graph3,16,0.2,1.3,uniform,glauber,36,-10.6889
n16_graph3,16,0.2,1.3,uniform,glauber,40,-11.28
n16_graph3,16,0.2,1.3,uniform,glauber,44,-12.1455
n16_graph3,16,0.2,1.3,uniform,glauber,50,-13.184
n16_graph3,16,0.2,1.3,uniform,glauber,55,-13.8764
n16_graph3,16,0.2,1.3,uniform,glauber,62,-14.6581
n16_graph3,16,0.2,1.3,uniform,glauber,69,-15.2812
n16_graph3,16,0.2,1.3,uniform,glauber,76,-15.7895
n16_graph3,16,0.2,1.3,uniform,glauber,85,-16.32
n16_graph3,16,0.2,1.3,uniform,glauber,95,-16.7916
n16_graph3,16,0.2,1.3,uniform,glauber,106,-17.2075
n16_graph3,16,0.2,1.3,uniform,glauber,118,-17.5729
n16_graph3,16,0.2,1.3,uniform,glauber,131,-17.8931
n16_graph3,16,0.2,1.3,uniform,glauber,146,-18.1918
n16_graph3,16,0.2,1.3,uniform,glauber,163,-18.4638
n16_graph3,16,0.2,1.3,uniform,glauber,182,-18.7077
n16_graph3,16,0.2,1.3,uniform,glauber,203,-18.9241
n16_graph3,16,0.2,1.3,uniform,glauber,226,-19.115
n16_graph3,16,0.2,1.3,uniform,glauber,252,-19.2889
n16_graph3,16,0.2,1.3,uniform,glauber,281,-19.4448
n16_graph3,16,0.2,1.3,uniform,glauber,313,-19.5834
n16_graph3,16,0.2,1.3,uniform,glauber,348,-19.7057
n16_graph3,16,0.2,1.3,uniform,glauber,388,-19.6598
n16_graph3,16,0.2,1.3,uniform,glauber,433,-19.7783
n16_graph3,16,0.2,1.3,uniform,glauber,482,-19.8822
n16_graph3,16,0.2,1.3,uniform,glauber,538,-19.9777
n16_graph3,16,0.2,1.3,uniform,glauber,599,-20.0614
n16_graph3,16,0.2,1.3,uniform,glauber,668,-20.1377
n16_graph3,16,0.2,1.3,uniform,glauber,744,-20.2054
n16_graph3,16,0.2,1.3,uniform,glauber,829,-20.2663
n16_graph3,16,0.2,1.3,uniform,glauber,924,-20.3212
n16_graph3,16,0.2,1.3,uniform,glauber,1030,-20.3705
n16_graph3,16,0.2,1.3,uniform,glauber,1148,-20.4146
n16_graph3,16,0.2,1.3,uniform,glauber,1279,-20.4541
n16_graph3,16,0.2,1.3,uniform,glauber,1426,-20.4898
n16_graph3,16,0.2,1.3,uniform,glauber,1589,-20.5216
n16_graph3,16,0.2,1.3,uniform,glauber,1771,-20.5502
n16_graph3,16,0.2,1.3,uniform,glauber,1974,-20.5759
n16_graph3,16,0.2,1.3,uniform,glauber,2200,-20.5989
n16_graph3,16,0.2,1.3,uniform,glauber,2452,-20.6196
n16_graph3,16,0.2,1.3,uniform,glauber,2732,-20.5684
n16_graph3,16,0.2,1.3,uniform,glauber,3045,-20.4162
n16_graph3,16,0.2,1.3,uniform,glauber,3394,-20.4556
n16_graph3,16,0.2,1.3,uniform,glauber,3783,-20.491
n16_graph3,16,0.2,1.3,uniform,glauber,4216,-20.5228
n16_graph3,16,0.2,1.3,uniform,glauber,4698,-20.5512
n16_graph3,16,0.2,1.3,uniform,glauber,5236,-20.5768
n16_graph3,16,0.2,1.3,uniform,glauber,5836,-20.4174
n16_graph3,16,0.2,1.3,uniform,glauber,6504,-20.1547
n16_graph3,16,0.2,1.3,uniform,glauber,7248,-19.8648
n16_graph3,16,0.2,1.3,uniform,glauber,8078,-20.6185
n16_graph3,16,0.2,1.3,uniform,glauber,9003,-21.2947
n16_graph3,16,0.2,1.3,uniform,glauber,10034,-21.8657
n16_graph3,16,0.2,1.3,uniform,glauber,11183,-22.4138
n16_graph3,16,0.2,1.3,uniform,glauber,12463,-22.9054
n16_graph3,16,0.2,1.3,uniform,glauber,13890,-23.3443
n16_graph3,16,0.2,1.3,uniform,glauber,15480,-23.7403
n16_graph3,16,0.2,1.3,uniform,glauber,17253,-24.0847
n16_graph3,16,0.2,1.3,uniform,glauber,19228,-24.4047
n16_graph3,16,0.2,1.3,uniform,glauber,21429,-24.6897
n16_graph3,16,0.2,1.3,uniform,glauber,23883,-24.9477
n16_graph3,16,0.2,1.3,uniform,glauber,26617,-25.179
n16_graph3,16,0.2,1.3,uniform,glauber,29664,-25.3862
n16_graph3,16,0.2,1.3,uniform,glauber,33060,-25.5692
n16_graph3,16,0.2,1.3,uniform,glauber,36846,-25.7326
n16_graph3,16,0.2,1.3,uniform,glauber,41064,-25.8833
n16_graph3,16,0.2,1.3,uniform,glauber,45765,-26.014
n16_graph3,16,0.2,1.3,uniform,glauber,51005,-26.1304
n16_graph3,16,0.2,1.3,uniform,glauber,56845,-26.2403
n16_graph3,16,0.2,1.3,uniform,glauber,63353,-26.3389
n16_graph3,16,0.2,1.3,uniform,glauber,70606,-26.4261
n16_graph3,16,0.2,1.3,uniform,glauber,78690,-26.5056
n16_graph3,16,0.2,1.3,uniform,glauber,87699,-26.5748
n16_graph3,16,0.2,1.3,uniform,glauber,97740,-26.6367
n16_graph3,16,0.2,1.3,uniform,glauber,108930,-26.6943
n16_graph3,16,0.2,1.3,uniform,glauber,121401,-26.7462
n16_graph3,16,0.2,1.3,uniform,glauber,135300,-26.7892
n16_graph3,16,0.2,1.3,uniform,glauber,150791,-26.8273
n16_graph3,16,0.2,1.3,uniform,glauber,168055,-26.8611
n16_graph3,16,0.2,1.3,uniform,glauber,187295,-26.8943
n16_graph3,16,0.2,1.3,uniform,glauber,208739,-26.9257
n16_graph3,16,0.2,1.3,uniform,glauber,232637,-26.9523
n16_graph3,16,0.2,1.3,uniform,glauber,259272,-26.9757
n16_graph3,16,0.2,1.3,uniform,glauber,288956,-26.9972
n16_graph3,16,0.2,1.3,uniform,glauber,322038,-27.0135
n16_graph3,16,0.2,1.3,uniform,glauber,358909,-27.03
n16_graph3,16,0.2,1.3,uniform,glauber,400000,-27.044
n16_graph3,16,0.2,1.8,uniform,glauber,1,-3.2
n16_graph3,16,0.2,1.8,uniform,glauber,2,-3.2
n16_graph3,16,0.2,1.8,uniform,glauber,3,-3.2
n16_graph3,16,0.2,1.8,uniform,glauber,4,-3.2
n16_graph3,16,0.2,1.8,uniform,glauber,5,-3.2
n16_graph3,16,0.2,1.8,uniform,glauber,6,-3.46667
n16_graph3,16,0.2,1.8,uniform,glauber,7,-3.65714
n16_graph3,16,0.2,1.8,uniform,glauber,8,-3.8
n16_graph3,16,0.2,1.8,uniform,glauber,9,-3.91111
n16_graph3,16,0.2,1.8,uniform,glauber,10,-4
n16_graph3,16,0.2,1.8,uniform,glauber,11,-4.07273
n16_graph3,16,0.2,1.8,uniform,glauber,12,-4.66667
n16_graph3,16,0.2,1.8,uniform,glauber,13,-5.6
n16_graph3,16,0.2,1.8,uniform,glauber,15,-7.09333
n16_graph3,16,0.2,1.8,uniform,glauber,17,-8.23529
n16_graph3,16,0.2,1.8,uniform,glauber,19,-9.13684
n16_graph3,16,0.2,1.8,uniform,glauber,21,-9.86667
n16_graph3,16,0.2,1.8,uniform,glauber,23,-10.4696
n16_graph3,16,0.2,1.8,uniform,glauber,26,-11.2
n16_graph3,16,0.2,1.8,uniform,glauber,29,-11.7793
n16_graph3,16,0.2,1.8,uniform,glauber,32,-12.35
n16_graph3,16,0.2,1.8,uniform,glauber,36,-13.0222
n16_graph3,16,0.2,1.8,uniform,glauber,40,-13.56
n16_graph3,16,0.2,1.8,uniform,glauber,44,-14
n16_graph3,16,0.2,1.8,uniform,glauber,50,-14.528
n16_graph3,16,0.2,1.8,uniform,glauber,55,-14.88
n16_graph3,16,0.2,1.8,uniform,glauber,62,-15.2774
n16_graph3,16,0.2,1.8,uniform,glauber,69,-15.5942
n16_graph3,16,0.2,1.8,uniform,glauber,76,-15.8526
n16_graph3,16,0.2,1.8,uniform,glauber,85,-16.1224
n16_graph3,16,0.2,1.8,uniform,glauber,95,-16.3284
n16_graph3,16,0.2,1.8,uniform,glauber,106,-16.3774
n16_graph3,16,0.2,1.8,uniform,glauber,118,-16.5559
n16_graph3,16,0.2,1.8,uniform,glauber,131,-16.7389
n16_graph3,16,0.2,1.8,uniform,glauber,146,-16.9096
n16_graph3,16,0.2,1.8,uniform,glauber,163,-17.065
n16_graph3,16,0.2,1.8,uniform,glauber,182,-17.2044
n16_graph3,16,0.2,1.8,uniform,glauber,203,-17.3281
n16_graph3,16,0.2,1.8,uniform,glauber,226,-17.4372
n16_graph3,16,0.2,1.8,uniform,glauber,252,-17.5365
n16_graph3,16,0.2,1.8,uniform,glauber,281,-17.6256
n16_graph3,16,0.2,1.8,uniform,glauber,313,-17.6741
n16_graph3,16,0.2,1.8,uniform,glauber,348,-17.5862
n16_graph3,16,0.2,1.8,uniform,glauber,388,-17.5918
n16_graph3,16,0.2,1.8,uniform,glauber,433,-17.6758
n16_graph3,16,0.2,1.8,uniform,glauber,482,-17.7494
n16_graph3,16,0.2,1.8,uniform,glauber,538,-17.8171
n16_graph3,16,0.2,1.8,uniform,glauber,599,-17.8124
n16_graph3,16,0.2,1.8,uniform,glauber,668,-17.8731
n16_graph3,16,0.2,1.8,uniform,glauber,744,-17.9269
n16_graph3,16,0.2,1.8,uniform,glauber,829,-17.9754
n16_graph3,16,0.2,1.8,uniform,glauber,924,-18.019
n16_graph3,16,0.2,1.8,uniform,glauber,1030,-18.0381
n16_graph3,16,0.2,1.8,uniform,glauber,1148,-18.0753
n16_graph3,16,0.2,1.8,uniform,glauber,1279,-18.1066
n16_graph3,16,0.2,1.8,uniform,glauber,1426,-18.1245
n16_graph3,16,0.2,1.8,uniform,glauber,1589,-18.1347
n16_graph3,16,0.2,1.8,uniform,glauber,1771,-18.1579
n16_graph3,16,0.2,1.8,uniform,glauber,1974,-18.1828
n16_graph3,16,0.2,1.8,uniform,glauber,2200,-18.1404
n16_graph3,16,0.2,1.8,uniform,glauber,2452,-18.1481
n16_graph3,16,0.2,1.8,uniform,glauber,2732,-18.1552
n16_graph3,16,0.2,1.8,uniform,glauber,3045,-18.1756
n16_graph3,16,0.2,1.8,uniform,glauber,3394,-18.193
n16_graph3,16,0.2,1.8,uniform,glauber,3783,-18.1983
n16_graph3,16,0.2,1.8,uniform,glauber,4216,-18.1283
n16_graph3,16,0.2,1.8,uniform,glauber,4698,-18.1366
n16_graph3,16,0.2,1.8,uniform,glauber,5236,-18.138
n16_graph3,16,0.2,1.8,uniform,glauber,5836,-18.0784
n16_graph3,16,0.2,1.8,uniform,glauber,6504,-18.6605
n16_graph3,16,0.2,1.8,uniform,glauber,7248,-19.5371
n16_graph3,16,0.2,1.8,uniform,glauber,8078,-20.3244
n16_graph3,16,0.2,1.8,uniform,glauber,9003,-21.0309
n16_graph3,16,0.2,1.8,uniform,glauber,10034,-21.6647
n16_graph3,16,0.2,1.8,uniform,glauber,11183,-22.2335
n16_graph3,16,0.2,1.8,uniform,glauber,12463,-22.7435
n16_graph3,16,0.2,1.8,uniform,glauber,13890,-23.2014
n16_graph3,16,0.2,1.8,uniform,glauber,15480,-23.6121
n16_graph3,16,0.2,1.8,uniform,glauber,17253,-23.9808
n16_graph3,16,0.2,1.8,uniform,glauber,19228,-24.3115
n16_graph3,16,0.2,1.8,uniform,glauber,21429,-24.6081
n16_graph3,16,0.2,1.8,uniform,glauber,23883,-24.8745
n16_graph3,16,0.2,1.8,uniform,glauber,26617,-25.1083
n16_graph3,16,0.2,1.8,uniform,glauber,29664,-25.3231
n16_graph3,16,0.2,1.8,uniform,glauber,33060,-25.5159
n16_graph3,16,0.2,1.8,uniform,glauber,36846,-25.689
n16_graph3,16,0.2,1.8,uniform,glauber,41064,-25.8408
n16_graph3,16,0.2,1.8,uniform,glauber,45765,-25.9804
n16_graph3,16,0.2,1.8,uniform,glauber,51005,-26.1057
n16_graph3,16,0.2,1.8,uniform,glauber,56845,-26.2182
n16_graph3,16,0.2,1.8,uniform,glauber,63353,-26.319
n16_graph3,16,0.2,1.8,uniform,glauber,70606,-26.4095
n16_graph3,16,0.2,1.8,uniform,glauber,78690,-26.4907
n16_graph3,16,0.2,1.8,uniform,glauber,87699,-26.5636
n16_graph3,16,0.2,1.8,uniform,glauber,97740,-26.629
n16_graph3,16,0.2,1.8,uniform,glauber,108930,-26.6876
n16_graph3,16,0.2,1.8,uniform,glauber,121401,-26.7403
