graph_id,n,h,beta,step,log_Z_running
n50_graph1,50,0.0,0.3,12,57.157359
n50_graph1,50,0.0,0.3,15,57.157359
n50_graph1,50,0.0,0.3,19,57.157359
n50_graph1,50,0.0,0.3,24,57.157359
n50_graph1,50,0.0,0.3,30,57.157359
n50_graph1,50,0.0,0.3,38,57.157359
n50_graph1,50,0.0,0.3,47,57.157359
n50_graph1,50,0.0,0.3,59,57.157359
n50_graph1,50,0.0,0.3,74,57.157359
n50_graph1,50,0.0,0.3,93,57.157359
n50_graph1,50,0.0,0.3,117,57.157359
n50_graph1,50,0.0,0.3,147,57.157359
n50_graph1,50,0.0,0.3,185,57.157359
n50_graph1,50,0.0,0.3,232,57.157359
n50_graph1,50,0.0,0.3,290,57.157359
n50_graph1,50,0.0,0.3,364,57.157359
n50_graph1,50,0.0,0.3,457,57.157359
n50_graph1,50,0.0,0.3,574,57.157359
n50_graph1,50,0.0,0.3,720,57.157359
n50_graph1,50,0.0,0.3,903,57.157359
n50_graph1,50,0.0,0.3,1133,57.157359
n50_graph1,50,0.0,0.3,1422,57.157359
n50_graph1,50,0.0,0.3,1784,57.157359
n50_graph1,50,0.0,0.3,2238,57.157359
n50_graph1,50,0.0,0.3,2808,57.157359
n50_graph1,50,0.0,0.3,3523,56.733317
n50_graph1,50,0.0,0.3,4420,56.773230
n50_graph1,50,0.0,0.3,5545,56.753024
n50_graph1,50,0.0,0.3,6957,56.748489
n50_graph1,50,0.0,0.3,8729,56.744852
n50_graph1,50,0.0,0.3,10952,56.738691
n50_graph1,50,0.0,0.3,13741,56.734270
n50_graph1,50,0.0,0.3,17240,56.295180
n50_graph1,50,0.0,0.3,21630,56.296788
n50_graph1,50,0.0,0.3,27138,56.311858
n50_graph1,50,0.0,0.3,34049,55.902199
n50_graph1,50,0.0,0.3,42719,55.438221
n50_graph1,50,0.0,0.3,53598,55.466356
n50_graph1,50,0.0,0.3,67247,55.037377
n50_graph1,50,0.0,0.3,84372,54.183853
n50_graph1,50,0.0,0.3,105858,53.749488
n50_graph1,50,0.0,0.3,132815,52.884126
n50_graph1,50,0.0,0.3,166636,51.515570
n50_graph1,50,0.0,0.3,209071,50.186837
n50_graph1,50,0.0,0.3,262312,48.399717
n50_graph1,50,0.0,0.3,329110,45.733088
n50_graph1,50,0.0,0.3,412920,42.948128
n50_graph1,50,0.0,0.3,518071,39.691268
n50_graph1,50,0.0,0.3,650000,37.906092
n50_graph1,50,0.0,0.5,1,72.157359
n50_graph1,50,0.0,0.5,2,72.157359
n50_graph1,50,0.0,0.5,3,72.157359
n50_graph1,50,0.0,0.5,4,72.157359
n50_graph1,50,0.0,0.5,5,72.157359
n50_graph1,50,0.0,0.5,6,72.157359
n50_graph1,50,0.0,0.5,8,72.157359
n50_graph1,50,0.0,0.5,10,72.157359
n50_graph1,50,0.0,0.5,12,72.157359
n50_graph1,50,0.0,0.5,15,72.157359
n50_graph1,50,0.0,0.5,19,72.157359
n50_graph1,50,0.0,0.5,24,72.157359
n50_graph1,50,0.0,0.5,30,72.157359
n50_graph1,50,0.0,0.5,38,72.157359
n50_graph1,50,0.0,0.5,47,72.157359
n50_graph1,50,0.0,0.5,59,72.157359
n50_graph1,50,0.0,0.5,74,72.157359
n50_graph1,50,0.0,0.5,93,72.157359
n50_graph1,50,0.0,0.5,117,72.157359
n50_graph1,50,0.0,0.5,147,72.157359
n50_graph1,50,0.0,0.5,185,72.157359
n50_graph1,50,0.0,0.5,232,72.157359
n50_graph1,50,0.0,0.5,290,72.157359
n50_graph1,50,0.0,0.5,364,72.157359
n50_graph1,50,0.0,0.5,457,72.157359
n50_graph1,50,0.0,0.5,574,72.157359
n50_graph1,50,0.0,0.5,720,72.157359
n50_graph1,50,0.0,0.5,903,72.157359
n50_graph1,50,0.0,0.5,1133,72.157359
n50_graph1,50,0.0,0.5,1422,72.157359
n50_graph1,50,0.0,0.5,1784,72.157359
n50_graph1,50,0.0,0.5,2238,72.157359
n50_graph1,50,0.0,0.5,2808,72.157359
n50_graph1,50,0.0,0.5,3523,71.634985
n50_graph1,50,0.0,0.5,4420,71.663521
n50_graph1,50,0.0,0.5,5545,71.660738
n50_graph1,50,0.0,0.5,6957,71.652343
n50_graph1,50,0.0,0.5,8729,71.663747
n50_graph1,50,0.0,0.5,10952,71.669322
n50_graph1,50,0.0,0.5,13741,71.670783
n50_graph1,50,0.0,0.5,17240,71.154521
n50_graph1,50,0.0,0.5,21630,71.187838
n50_graph1,50,0.0,0.5,27138,71.186865
n50_graph1,50,0.0,0.5,34049,70.699171
n50_graph1,50,0.0,0.5,42719,70.163663
n50_graph1,50,0.0,0.5,53598,70.207209
n50_graph1,50,0.0,0.5,67247,69.724041
n50_graph1,50,0.0,0.5,84372,68.691654
n50_graph1,50,0.0,0.5,105858,68.184455
n50_graph1,50,0.0,0.5,132815,67.143620
n50_graph1,50,0.0,0.5,166636,65.554420
n50_graph1,50,0.0,0.5,209071,63.936189
n50_graph1,50,0.0,0.5,262312,61.748587
n50_graph1,50,0.0,0.5,329110,58.137757
n50_graph1,50,0.0,0.5,412920,54.544811
n50_graph1,50,0.0,0.5,518071,49.507828
n50_graph1,50,0.0,0.5,650000,44.787585
n50_graph1,50,0.0,0.8,1,94.657359
n50_graph1,50,0.0,0.8,2,94.657359
n50_graph1,50,0.0,0.8,3,94.657359
n50_graph1,50,0.0,0.8,4,94.657359
n50_graph1,50,0.0,0.8,5,94.657359
n50_graph1,50,0.0,0.8,6,94.657359
n50_graph1,50,0.0,0.8,8,94.657359
n50_graph1,50,0.0,0.8,10,94.657359
n50_graph1,50,0.0,0.8,12,94.657359
n50_graph1,50,0.0,0.8,15,94.657359
n50_graph1,50,0.0,0.8,19,94.657359
n50_graph1,50,0.0,0.8,24,94.657359
n50_graph1,50,0.0,0.8,30,94.657359
n50_graph1,50,0.0,0.8,38,94.657359
n50_graph1,50,0.0,0.8,47,94.657359
n50_graph1,50,0.0,0.8,59,94.657359
n50_graph1,50,0.0,0.8,74,94.657359
n50_graph1,50,0.0,0.8,93,94.657359
n50_graph1,50,0.0,0.8,117,94.657359
n50_graph1,50,0.0,0.8,147,94.657359
n50_graph1,50,0.0,0.8,185,94.657359
n50_graph1,50,0.0,0.8,232,94.657359
n50_graph1,50,0.0,0.8,290,94.657359
n50_graph1,50,0.0,0.8,364,94.657359
n50_graph1,50,0.0,0.8,457,94.657359
n50_graph1,50,0.0,0.8,574,94.657359
n50_graph1,50,0.0,0.8,720,94.657359
n50_graph1,50,0.0,0.8,903,94.657359
n50_graph1,50,0.0,0.8,1133,94.657359
n50_graph1,50,0.0,0.8,1422,94.657359
n50_graph1,50,0.0,0.8,1784,94.657359
n50_graph1,50,0.0,0.8,2238,94.657359
n50_graph1,50,0.0,0.8,2808,94.657359
n50_graph1,50,0.0,0.8,3523,94.128315
n50_graph1,50,0.0,0.8,4420,94.143710
n50_graph1,50,0.0,0.8,5545,94.145016
n50_graph1,50,0.0,0.8,6957,94.150189
n50_graph1,50,0.0,0.8,8729,94.149981
n50_graph1,50,0.0,0.8,10952,94.152886
n50_graph1,50,0.0,0.8,13741,94.150167
n50_graph1,50,0.0,0.8,17240,93.626350
n50_graph1,50,0.0,0.8,21630,93.647031
n50_graph1,50,0.0,0.8,27138,93.646616
n50_graph1,50,0.0,0.8,34049,93.134929
n50_graph1,50,0.0,0.8,42719,92.653331
n50_graph1,50,0.0,0.8,53598,92.625995
n50_graph1,50,0.0,0.8,67247,92.110754
n50_graph1,50,0.0,0.8,84372,91.059072
n50_graph1,50,0.0,0.8,105858,90.533593
n50_graph1,50,0.0,0.8,132815,89.430301
n50_graph1,50,0.0,0.8,166636,87.766687
n50_graph1,50,0.0,0.8,209071,86.041193
n50_graph1,50,0.0,0.8,262312,83.645165
n50_graph1,50,0.0,0.8,329110,79.931139
n50_graph1,50,0.0,0.8,412920,75.627255
n50_graph1,50,0.0,0.8,518071,69.481931
n50_graph1,50,0.0,0.8,650000,61.409875
n50_graph1,50,0.0,1.0,1,109.657359
n50_graph1,50,0.0,1.0,2,109.657359
n50_graph1,50,0.0,1.0,3,109.657359
n50_graph1,50,0.0,1.0,4,109.657359
n50_graph1,50,0.0,1.0,5,109.657359
n50_graph1,50,0.0,1.0,6,109.657359
n50_graph1,50,0.0,1.0,8,109.657359
n50_graph1,50,0.0,1.0,10,109.657359
n50_graph1,50,0.0,1.0,12,109.657359
n50_graph1,50,0.0,1.0,15,109.657359
n50_graph1,50,0.0,1.0,19,109.657359
n50_graph1,50,0.0,1.0,24,109.657359
n50_graph1,50,0.0,1.0,30,109.657359
n50_graph1,50,0.0,1.0,38,109.657359
n50_graph1,50,0.0,1.0,47,109.657359
n50_graph1,50,0.0,1.0,59,109.657359
n50_graph1,50,0.0,1.0,74,109.657359
n50_graph1,50,0.0,1.0,93,109.657359
n50_graph1,50,0.0,1.0,117,109.657359
n50_graph1,50,0.0,1.0,147,109.657359
n50_graph1,50,0.0,1.0,185,109.657359
n50_graph1,50,0.0,1.0,232,109.657359
n50_graph1,50,0.0,1.0,290,109.657359
n50_graph1,50,0.0,1.0,364,109.657359
n50_graph1,50,0.0,1.0,457,109.657359
n50_graph1,50,0.0,1.0,574,109.657359
n50_graph1,50,0.0,1.0,720,109.657359
n50_graph1,50,0.0,1.0,903,109.657359
n50_graph1,50,0.0,1.0,1133,109.657359
n50_graph1,50,0.0,1.0,1422,109.657359
n50_graph1,50,0.0,1.0,1784,109.657359
n50_graph1,50,0.0,1.0,2238,109.657359
n50_graph1,50,0.0,1.0,2808,109.657359
n50_graph1,50,0.0,1.0,3523,109.166279
n50_graph1,50,0.0,1.0,4420,109.158370
n50_graph1,50,0.0,1.0,5545,109.154510
n50_graph1,50,0.0,1.0,6957,109.147899
n50_graph1,50,0.0,1.0,8729,109.140038
n50_graph1,50,0.0,1.0,10952,109.146596
n50_graph1,50,0.0,1.0,13741,109.145539
n50_graph1,50,0.0,1.0,17240,108.675017
n50_graph1,50,0.0,1.0,21630,108.647798
n50_graph1,50,0.0,1.0,27138,108.647994
n50_graph1,50,0.0,1.0,34049,108.129914
n50_graph1,50,0.0,1.0,42719,107.614748
n50_graph1,50,0.0,1.0,53598,107.616511
n50_graph1,50,0.0,1.0,67247,107.099446
n50_graph1,50,0.0,1.0,84372,106.038650
n50_graph1,50,0.0,1.0,105858,105.506039
n50_graph1,50,0.0,1.0,132815,104.408111
n50_graph1,50,0.0,1.0,166636,102.711471
n50_graph1,50,0.0,1.0,209071,100.974920
n50_graph1,50,0.0,1.0,262312,98.561068
n50_graph1,50,0.0,1.0,329110,94.673214
n50_graph1,50,0.0,1.0,412920,90.415722
n50_graph1,50,0.0,1.0,518071,84.085928
n50_graph1,50,0.0,1.0,650000,75.306305
n50_graph1,50,0.0,1.3,1,132.157359
n50_graph1,50,0.0,1.3,2,132.157359
n50_graph1,50,0.0,1.3,3,132.157359
n50_graph1,50,0.0,1.3,4,132.157359
n50_graph1,50,0.0,1.3,5,132.157359
n50_graph1,50,0.0,1.3,6,132.157359
n50_graph1,50,0.0,1.3,8,132.157359
n50_graph1,50,0.0,1.3,10,132.157359
n50_graph1,50,0.0,1.3,12,132.157359
n50_graph1,50,0.0,1.3,15,132.157359
n50_graph1,50,0.0,1.3,19,132.157359
n50_graph1,50,0.0,1.3,24,132.157359
n50_graph1,50,0.0,1.3,30,132.157359
n50_graph1,50,0.0,1.3,38,132.157359
n50_graph1,50,0.0,1.3,47,132.157359
n50_graph1,50,0.0,1.3,59,132.157359
n50_graph1,50,0.0,1.3,74,132.157359
n50_graph1,50,0.0,1.3,93,132.157359
n50_graph1,50,0.0,1.3,117,132.157359
n50_graph1,50,0.0,1.3,147,132.157359
n50_graph1,50,0.0,1.3,185,132.157359
n50_graph1,50,0.0,1.3,232,132.157359
n50_graph1,50,0.0,1.3,290,132.157359
n50_graph1,50,0.0,1.3,364,132.157359
n50_graph1,50,0.0,1.3,457,132.157359
n50_graph1,50,0.0,1.3,574,132.157359
n50_graph1,50,0.0,1.3,720,132.157359
n50_graph1,50,0.0,1.3,903,132.157359
n50_graph1,50,0.0,1.3,1133,132.157359
n50_graph1,50,0.0,1.3,1422,132.157359
n50_graph1,50,0.0,1.3,1784,132.157359
n50_graph1,50,0.0,1.3,2238,132.157359
n50_graph1,50,0.0,1.3,2808,132.157359
n50_graph1,50,0.0,1.3,3523,131.607866
n50_graph1,50,0.0,1.3,4420,131.632118
n50_graph1,50,0.0,1.3,5545,131.642698
n50_graph1,50,0.0,1.3,6957,131.649954
n50_graph1,50,0.0,1.3,8729,131.660248
n50_graph1,50,0.0,1.3,10952,131.663965
n50_graph1,50,0.0,1.3,13741,131.660639
n50_graph1,50,0.0,1.3,17240,131.116424
n50_graph1,50,0.0,1.3,21630,131.137439
n50_graph1,50,0.0,1.3,27138,131.145083
n50_graph1,50,0.0,1.3,34049,130.632340
n50_graph1,50,0.0,1.3,42719,130.082241
n50_graph1,50,0.0,1.3,53598,130.113177
n50_graph1,50,0.0,1.3,67247,129.594448
n50_graph1,50,0.0,1.3,84372,128.538264
n50_graph1,50,0.0,1.3,105858,128.004092
n50_graph1,50,0.0,1.3,132815,126.916895
n50_graph1,50,0.0,1.3,166636,125.227273
n50_graph1,50,0.0,1.3,209071,123.460021
n50_graph1,50,0.0,1.3,262312,121.000467
n50_graph1,50,0.0,1.3,329110,117.115005
n50_graph1,50,0.0,1.3,412920,112.870496
n50_graph1,50,0.0,1.3,518071,106.478451
n50_graph1,50,0.0,1.3,650000,98.185728
n50_graph1,50,0.0,1.8,1,169.657359
n50_graph1,50,0.0,1.8,2,169.657359
n50_graph1,50,0.0,1.8,3,169.657359
n50_graph1,50,0.0,1.8,4,169.657359
n50_graph1,50,0.0,1.8,5,169.657359
n50_graph1,50,0.0,1.8,6,169.657359
n50_graph1,50,0.0,1.8,8,169.657359
n50_graph1,50,0.0,1.8,10,169.657359
n50_graph1,50,0.0,1.8,12,169.657359
n50_graph1,50,0.0,1.8,15,169.657359
n50_graph1,50,0.0,1.8,19,169.657359
n50_graph1,50,0.0,1.8,24,169.657359
n50_graph1,50,0.0,1.8,30,169.657359
n50_graph1,50,0.0,1.8,38,169.657359
n50_graph1,50,0.0,1.8,47,169.657359
n50_graph1,50,0.0,1.8,59,169.657359
n50_graph1,50,0.0,1.8,74,169.657359
n50_graph1,50,0.0,1.8,93,169.657359
n50_graph1,50,0.0,1.8,117,169.657359
n50_graph1,50,0.0,1.8,147,169.657359
n50_graph1,50,0.0,1.8,185,169.657359
n50_graph1,50,0.0,1.8,232,169.657359
n50_graph1,50,0.0,1.8,290,169.657359
n50_graph1,50,0.0,1.8,364,169.657359
n50_graph1,50,0.0,1.8,457,169.657359
n50_graph1,50,0.0,1.8,574,169.657359
n50_graph1,50,0.0,1.8,720,169.657359
n50_graph1,50,0.0,1.8,903,169.657359
n50_graph1,50,0.0,1.8,1133,169.657359
n50_graph1,50,0.0,1.8,1422,169.657359
n50_graph1,50,0.0,1.8,1784,169.657359
n50_graph1,50,0.0,1.8,2238,169.657359
n50_graph1,50,0.0,1.8,2808,169.657359
n50_graph1,50,0.0,1.8,3523,169.117592
n50_graph1,50,0.0,1.8,4420,169.146479
n50_graph1,50,0.0,1.8,5545,169.149439
n50_graph1,50,0.0,1.8,6957,169.148652
n50_graph1,50,0.0,1.8,8729,169.151901
n50_graph1,50,0.0,1.8,10952,169.153829
n50_graph1,50,0.0,1.8,13741,169.151623
n50_graph1,50,0.0,1.8,17240,168.640694
n50_graph1,50,0.0,1.8,21630,168.636326
n50_graph1,50,0.0,1.8,27138,168.638725
n50_graph1,50,0.0,1.8,34049,168.133217
n50_graph1,50,0.0,1.8,42719,167.627150
n50_graph1,50,0.0,1.8,53598,167.616597
n50_graph1,50,0.0,1.8,67247,167.092689
n50_graph1,50,0.0,1.8,84372,166.007416
n50_graph1,50,0.0,1.8,105858,165.474549
n50_graph1,50,0.0,1.8,132815,164.388410
n50_graph1,50,0.0,1.8,166636,162.708155
n50_graph1,50,0.0,1.8,209071,160.974613
n50_graph1,50,0.0,1.8,262312,158.514566
n50_graph1,50,0.0,1.8,329110,154.603895
n50_graph1,50,0.0,1.8,412920,150.385366
n50_graph1,50,0.0,1.8,518071,144.005226
n50_graph1,50,0.0,1.8,650000,136.564306
n50_graph1,50,0.0,2.5,1,222.157359
n50_graph1,50,0.0,2.5,2,222.157359
n50_graph1,50,0.0,2.5,3,222.157359
n50_graph1,50,0.0,2.5,4,222.157359
n50_graph1,50,0.0,2.5,5,222.157359
n50_graph1,50,0.0,2.5,6,222.157359
n50_graph1,50,0.0,2.5,8,222.157359
n50_graph1,50,0.0,2.5,10,222.157359
n50_graph1,50,0.0,2.5,12,222.157359
n50_graph1,50,0.0,2.5,15,222.157359
n50_graph1,50,0.0,2.5,19,222.157359
n50_graph1,50,0.0,2.5,24,222.157359
n50_graph1,50,0.0,2.5,30,222.157359
n50_graph1,50,0.0,2.5,38,222.157359
n50_graph1,50,0.0,2.5,47,222.157359
n50_graph1,50,0.0,2.5,59,222.157359
n50_graph1,50,0.0,2.5,74,222.157359
n50_graph1,50,0.0,2.5,93,222.157359
n50_graph1,50,0.0,2.5,117,222.157359
n50_graph1,50,0.0,2.5,147,222.157359
n50_graph1,50,0.0,2.5,185,222.157359
n50_graph1,50,0.0,2.5,232,222.157359
n50_graph1,50,0.0,2.5,290,222.157359
n50_graph1,50,0.0,2.5,364,222.157359
n50_graph1,50,0.0,2.5,457,222.157359
n50_graph1,50,0.0,2.5,574,222.157359
n50_graph1,50,0.0,2.5,720,222.157359
n50_graph1,50,0.0,2.5,903,222.157359
n50_graph1,50,0.0,2.5,1133,222.157359
n50_graph1,50,0.0,2.5,1422,222.157359
n50_graph1,50,0.0,2.5,1784,222.157359
n50_graph1,50,0.0,2.5,2238,222.157359
n50_graph1,50,0.0,2.5,2808,222.157359
n50_graph1,50,0.0,2.5,3523,221.655487
n50_graph1,50,0.0,2.5,4420,221.653157
n50_graph1,50,0.0,2.5,5545,221.663686
n50_graph1,50,0.0,2.5,6957,221.657119
n50_graph1,50,0.0,2.5,8729,221.657510
n50_graph1,50,0.0,2.5,10952,221.659026
n50_graph1,50,0.0,2.5,13741,221.659252
n50_graph1,50,0.0,2.5,17240,221.129089
n50_graph1,50,0.0,2.5,21630,221.146746
n50_graph1,50,0.0,2.5,27138,221.151707
n50_graph1,50,0.0,2.5,34049,220.628161
n50_graph1,50,0.0,2.5,42719,220.121673
n50_graph1,50,0.0,2.5,53598,220.124798
n50_graph1,50,0.0,2.5,67247,219.599004
n50_graph1,50,0.0,2.5,84372,218.526241
n50_graph1,50,0.0,2.5,105858,217.988859
n50_graph1,50,0.0,2.5,132815,216.883321
n50_graph1,50,0.0,2.5,166636,215.178159
n50_graph1,50,0.0,2.5,209071,213.438063
n50_graph1,50,0.0,2.5,262312,211.023267
n50_graph1,50,0.0,2.5,329110,207.145748
n50_graph1,50,0.0,2.5,412920,202.852709
n50_graph1,50,0.0,2.5,518071,196.493689
n50_graph1,50,0.0,2.5,650000,188.102995
n50_graph1,50,0.0,5.0,1,409.657359
n50_graph1,50,0.0,5.0,2,409.657359
n50_graph1,50,0.0,5.0,3,409.657359
n50_graph1,50,0.0,5.0,4,409.657359
n50_graph1,50,0.0,5.0,5,409.657359
n50_graph1,50,0.0,5.0,6,409.657359
n50_graph1,50,0.0,5.0,8,409.657359
n50_graph1,50,0.0,5.0,10,409.657359
n50_graph1,50,0.0,5.0,12,409.657359
n50_graph1,50,0.0,5.0,15,409.657359
n50_graph1,50,0.0,5.0,19,409.657359
n50_graph1,50,0.0,5.0,24,409.657359
n50_graph1,50,0.0,5.0,30,409.657359
n50_graph1,50,0.0,5.0,38,409.657359
n50_graph1,50,0.0,5.0,47,409.657359
n50_graph1,50,0.0,5.0,59,409.657359
n50_graph1,50,0.0,5.0,74,409.657359
n50_graph1,50,0.0,5.0,93,409.657359
n50_graph1,50,0.0,5.0,117,409.657359
n50_graph1,50,0.0,5.0,147,409.657359
n50_graph1,50,0.0,5.0,185,409.657359
n50_graph1,50,0.0,5.0,232,409.657359
n50_graph1,50,0.0,5.0,290,409.657359
n50_graph1,50,0.0,5.0,364,409.657359
n50_graph1,50,0.0,5.0,457,409.657359
n50_graph1,50,0.0,5.0,574,409.657359
n50_graph1,50,0.0,5.0,720,409.657359
n50_graph1,50,0.0,5.0,903,409.657359
n50_graph1,50,0.0,5.0,1133,409.657359
n50_graph1,50,0.0,5.0,1422,409.657359
n50_graph1,50,0.0,5.0,1784,409.657359
n50_graph1,50,0.0,5.0,2238,409.657359
n50_graph1,50,0.0,5.0,2808,409.657359
n50_graph1,50,0.0,5.0,3523,409.156512
n50_graph1,50,0.0,5.0,4420,409.171899
n50_graph1,50,0.0,5.0,5545,409.152188
n50_graph1,50,0.0,5.0,6957,409.153001
n50_graph1,50,0.0,5.0,8729,409.154463
n50_graph1,50,0.0,5.0,10952,409.156653
n50_graph1,50,0.0,5.0,13741,409.156552
n50_graph1,50,0.0,5.0,17240,408.640480
n50_graph1,50,0.0,5.0,21630,408.648046
n50_graph1,50,0.0,5.0,27138,408.648018
n50_graph1,50,0.0,5.0,34049,408.130333
n50_graph1,50,0.0,5.0,42719,407.570774
n50_graph1,50,0.0,5.0,53598,407.609268
n50_graph1,50,0.0,5.0,67247,407.087156
n50_graph1,50,0.0,5.0,84372,406.016352
n50_graph1,50,0.0,5.0,105858,405.463865
n50_graph1,50,0.0,5.0,132815,404.363405
n50_graph1,50,0.0,5.0,166636,402.666935
n50_graph1,50,0.0,5.0,209071,400.936502
n50_graph1,50,0.0,5.0,262312,398.480982
n50_graph1,50,0.0,5.0,329110,394.568291
n50_graph1,50,0.0,5.0,412920,390.322117
n50_graph1,50,0.0,5.0,518071,384.094765
n50_graph1,50,0.0,5.0,650000,375.559313
n50_graph1,50,0.1,0.1,1,42.159859
n50_graph1,50,0.1,0.1,2,42.159859
n50_graph1,50,0.1,0.1,3,42.159859
n50_graph1,50,0.1,0.1,4,42.159859
n50_graph1,50,0.1,0.1,5,42.159859
n50_graph1,50,0.1,0.1,6,42.159859
n50_graph1,50,0.1,0.1,8,42.159859
n50_graph1,50,0.1,0.1,10,42.159859
n50_graph1,50,0.1,0.1,12,42.159859
n50_graph1,50,0.1,0.1,15,42.159859
n50_graph1,50,0.1,0.1,19,42.159859
n50_graph1,50,0.1,0.1,24,42.159859
n50_graph1,50,0.1,0.1,30,42.159859
n50_graph1,50,0.1,0.1,38,42.159859
n50_graph1,50,0.1,0.1,47,42.159859
n50_graph1,50,0.1,0.1,59,42.159859
n50_graph1,50,0.1,0.1,74,42.159859
n50_graph1,50,0.1,0.1,93,42.159859
n50_graph1,50,0.1,0.1,117,42.159859
n50_graph1,50,0.1,0.1,147,42.159859
n50_graph1,50,0.1,0.1,185,42.159859
n50_graph1,50,0.1,0.1,232,42.159859
n50_graph1,50,0.1,0.1,290,42.159859
n50_graph1,50,0.1,0.1,364,42.159859
n50_graph1,50,0.1,0.1,457,42.159859
n50_graph1,50,0.1,0.1,574,42.159859
n50_graph1,50,0.1,0.1,720,42.159859
n50_graph1,50,0.1,0.1,903,42.159859
n50_graph1,50,0.1,0.1,1133,42.159859
n50_graph1,50,0.1,0.1,1422,42.159859
n50_graph1,50,0.1,0.1,1784,42.159859
n50_graph1,50,0.1,0.1,2238,42.159859
n50_graph1,50,0.1,0.1,2808,42.159859
n50_graph1,50,0.1,0.1,3523,41.942687
n50_graph1,50,0.1,0.1,4420,41.913828
n50_graph1,50,0.1,0.1,5545,41.907737
n50_graph1,50,0.1,0.1,6957,41.917339
n50_graph1,50,0.1,0.1,8729,41.925017
n50_graph1,50,0.1,0.1,10952,41.928198
n50_graph1,50,0.1,0.1,13741,41.926074
n50_graph1,50,0.1,0.1,17240,41.668054
n50_graph1,50,0.1,0.1,21630,41.700481
n50_graph1,50,0.1,0.1,27138,41.709755
n50_graph1,50,0.1,0.1,34049,41.506732
n50_graph1,50,0.1,0.1,42719,41.226808
n50_graph1,50,0.1,0.1,53598,41.278705
n50_graph1,50,0.1,0.1,67247,41.065770
n50_graph1,50,0.1,0.1,84372,40.623986
n50_graph1,50,0.1,0.1,105858,40.387932
n50_graph1,50,0.1,0.1,132815,39.965472
n50_graph1,50,0.1,0.1,166636,39.387003
n50_graph1,50,0.1,0.1,209071,38.761963
n50_graph1,50,0.1,0.1,262312,38.004713
n50_graph1,50,0.1,0.1,329110,36.916677
n50_graph1,50,0.1,0.1,412920,36.109415
n50_graph1,50,0.1,0.1,518071,35.315997
n50_graph1,50,0.1,0.1,650000,34.910474
n50_graph1,50,0.1,0.2,1,49.667358
n50_graph1,50,0.1,0.2,2,49.667358
n50_graph1,50,0.1,0.2,3,49.667358
n50_graph1,50,0.1,0.2,4,49.667358
n50_graph1,50,0.1,0.2,5,49.667358
n50_graph1,50,0.1,0.2,6,49.667358
n50_graph1,50,0.1,0.2,8,49.667358
n50_graph1,50,0.1,0.2,10,49.667358
n50_graph1,50,0.1,0.2,12,49.667358
n50_graph1,50,0.1,0.2,15,49.667358
n50_graph1,50,0.1,0.2,19,49.667358
n50_graph1,50,0.1,0.2,24,49.667358
n50_graph1,50,0.1,0.2,30,49.667358
n50_graph1,50,0.1,0.2,38,49.667358
n50_graph1,50,0.1,0.2,47,49.667358
n50_graph1,50,0.1,0.2,59,49.667358
n50_graph1,50,0.1,0.2,74,49.667358
n50_graph1,50,0.1,0.2,93,49.667358
n50_graph1,50,0.1,0.2,117,49.667358
n50_graph1,50,0.1,0.2,147,49.667358
n50_graph1,50,0.1,0.2,185,49.667358
n50_graph1,50,0.1,0.2,232,49.667358
n50_graph1,50,0.1,0.2,290,49.667358
n50_graph1,50,0.1,0.2,364,49.667358
n50_graph1,50,0.1,0.2,457,49.667358
n50_graph1,50,0.1,0.2,574,49.667358
n50_graph1,50,0.1,0.2,720,49.667358
n50_graph1,50,0.1,0.2,903,49.667358
n50_graph1,50,0.1,0.2,1133,49.667358
n50_graph1,50,0.1,0.2,1422,49.667358
n50_graph1,50,0.1,0.2,1784,49.667358
n50_graph1,50,0.1,0.2,2238,49.667358
n50_graph1,50,0.1,0.2,2808,49.667358
n50_graph1,50,0.1,0.2,3523,49.359914
n50_graph1,50,0.1,0.2,4420,49.309105
n50_graph1,50,0.1,0.2,5545,49.330896
n50_graph1,50,0.1,0.2,6957,49.328015
n50_graph1,50,0.1,0.2,8729,49.334084
n50_graph1,50,0.1,0.2,10952,49.323027
n50_graph1,50,0.1,0.2,13741,49.317933
n50_graph1,50,0.1,0.2,17240,48.910094
n50_graph1,50,0.1,0.2,21630,48.958380
n50_graph1,50,0.1,0.2,27138,48.959843
n50_graph1,50,0.1,0.2,34049,48.595780
n50_graph1,50,0.1,0.2,42719,48.220472
n50_graph1,50,0.1,0.2,53598,48.232680
n50_graph1,50,0.1,0.2,67247,47.878772
n50_graph1,50,0.1,0.2,84372,47.189038
n50_graph1,50,0.1,0.2,105858,46.815583
n50_graph1,50,0.1,0.2,132815,46.110173
n50_graph1,50,0.1,0.2,166636,45.095533
n50_graph1,50,0.1,0.2,209071,44.082099
n50_graph1,50,0.1,0.2,262312,42.747587
n50_graph1,50,0.1,0.2,329110,40.842537
n50_graph1,50,0.1,0.2,412920,39.204121
n50_graph1,50,0.1,0.2,518071,37.393695
n50_graph1,50,0.1,0.2,650000,36.583095
n50_graph1,50,0.1,0.3,1,57.179856
n50_graph1,50,0.1,0.3,2,57.179856
n50_graph1,50,0.1,0.3,3,57.179856
n50_graph1,50,0.1,0.3,4,57.179856
n50_graph1,50,0.1,0.3,5,57.179856
n50_graph1,50,0.1,0.3,6,57.179856
n50_graph1,50,0.1,0.3,8,57.179856
n50_graph1,50,0.1,0.3,10,57.179856
